attendance,study_hours,previous_marks,assignment_completion,sleep_hours,participation,backlogs,performance
80.1576054733194,3.8693342278740177,55.72051713469327,63.57370653359074,5.020321942733003,96.30070552044484,2,70.65771312306397
62.26745548406605,6.878615999449321,55.136627256190565,41.71914565465927,5.459555867489036,58.45239025664506,1,84.20254617058048
69.46478070209884,3.686830663531308,93.71152810334843,74.99514353875341,7.743043542909161,84.02852246610769,0,95.4577770216808
64.43468683853499,5.003105898590306,86.39223342487561,40.67815219534135,6.4130061783076036,63.87140851949813,2,85.37109509822105
67.78363582324747,5.114385526035387,77.07019169541559,87.24231748895639,5.080157201965362,92.82726285654589,3,86.05967110569571
85.95229525921228,2.2913337719354754,78.62340569692341,58.385969362202296,8.836355951851488,93.54328705551251,2,81.53097452947415
64.85608578115875,3.535648091566019,68.72436766415427,42.41548018055393,7.57562509908444,36.11917655097587,2,67.77867870363478
78.32023201484486,3.341579021193525,91.82544002651115,75.3011332589892,8.785674162698982,95.5545331917158,1,95.55800486077314
73.80252010995498,1.1833769597244537,64.77552517294168,63.86106486598328,6.135525226801716,87.78743890642909,3,63.9537121390881
83.1835582681324,1.1693423472394868,57.831062592193675,98.42802480142896,6.375501703458602,85.39175000188668,3,63.45710732155065
96.84148696623791,6.821879305730414,44.78212021589546,72.65191975022213,8.489776080925097,44.063793777986575,3,90.45847074989268
86.62860486051252,2.9114956698096868,82.17233913566348,56.514350862220496,6.625246701226923,86.35834461282654,1,84.597510409508
60.74701892953784,4.626551363671708,79.06663592453549,82.56633187803848,7.536394559528336,89.50929142795258,3,84.25662507432968
51.55915675306424,3.0910790151214114,58.06130231144809,56.28952015256268,5.26086438747765,50.24052341179056,3,56.411257343949075
63.113202214991254,7.584754715807383,36.51160483755376,94.25459748445391,6.233632343513203,96.65820548536266,2,92.4630028778307
79.75389653501274,2.8150773120604162,85.33983966308065,62.483318230442585,4.617249329051775,33.4902102479415,2,68.18387212881505
52.57129067421252,4.007597689172545,35.68507900724442,72.99211376657232,5.029900179384809,40.49364772729977,3,58.36552362511217
74.81831236006181,7.109111753392213,77.22198677774306,43.03438622945373,4.004717076338156,67.630679663606,0,92.21741420477369
79.84214244584446,6.89353496754266,93.21542658356341,65.56727427713385,4.196325258243301,70.30547297856168,0,100.0
66.71219454084805,2.302709924923941,61.259679688892206,89.9418123796597,8.886419115884646,75.16050583106323,3,80.02753634744644
88.54561018729109,6.618503168569973,49.09840429975716,88.33892832180052,5.211768475683812,31.18783905208265,0,89.74204886997573
55.32991265668859,4.207308207165249,77.29226060260291,53.45911353121157,7.31655354752001,97.22567422354912,1,86.26736688214554
53.75688908679044,4.380782104597486,84.0276885209351,53.56474426063376,8.195498493998057,33.12116649139008,2,77.4211944582102
86.40943781018017,1.9343598069116066,67.78581896467084,89.03831873279421,6.753302296182821,40.01433669063817,1,78.27608087873728
74.77456581030992,1.5642105962998727,93.02211651536877,95.82390521015952,4.7657225004197805,30.98101622682399,2,67.88995827596221
84.4201198213868,6.095575148816357,38.100123299477666,45.72165527638021,7.640582186680832,69.68009033058664,0,89.34111867136295
71.74136693018731,4.475228066487098,65.28773589827169,67.00351836557351,7.001257050497915,95.25868187446805,0,87.27067763056506
62.32010166195534,4.057954918306256,78.107236839353,60.24725673785374,7.656252946736876,76.6163016256325,3,78.57623677514822
90.95511588371,6.106557600566777,86.75842826895074,92.24130732744635,7.8487331142854355,87.58602279362991,0,100.0
89.97079394844897,6.358590292937768,45.755336714467404,45.01149488080112,8.877051838423725,30.929684242100606,0,93.57955901458378
84.73482354272133,2.112357173685475,83.00020890582088,52.66755655348224,6.86781640013355,67.94107089358081,3,69.32774555804667
63.607256861498136,5.271576046343489,68.1624245431127,85.14810025518966,5.708205563453009,62.169408425386536,3,82.58951875266948
79.51153334345435,1.9474785759437987,58.7932209193978,43.077630938872936,7.2423227845011855,64.92775609545552,2,63.68443755882106
68.04869484700134,6.25962560220332,42.90290171474561,69.55212284285736,4.34220354621313,35.05492297346316,0,80.05803819564515
54.579103666331704,5.5986860938699765,86.91774553453475,66.52642208078319,8.48698659160793,77.91047527485152,2,94.17182660799553
95.86567877311214,7.696302347584206,44.43639249078292,60.06407073932492,4.596905056690984,65.22542904010442,2,87.42605485309294
56.84093154594807,1.4827061144949483,53.58727155254596,63.67433891913542,5.639214189429091,83.56041949028848,1,61.67462085380815
97.51186769104012,1.3993830480587803,52.40273191774621,71.79643521581397,8.078726903130605,63.97034438432007,0,80.13506557395432
72.30028864789779,2.975309522852401,87.28484205145125,49.68204150330298,6.986561891653559,40.456714535850246,0,78.65887506416638
